event_id,title,event_type,organizer_type,target_major,target_grade,weekday,brand_score,date_gap,reward_amount,applied_participants,attended_participants
212,전자전기컴퓨터공학부 대상 Info Session #212,INFO_SESSION,DEPARTMENT,전자전기컴퓨터공학부,2-3학년,WED,0.76,13,10000,96,78
213,환경원예학과 대상 Info Session #213,INFO_SESSION,UNIV_CENTER,환경원예학과,3학년,WED,0.62,11,4000,41,34
214,기계정보공학과 대상 Workshop #214,WORKSHOP,COMPANY,기계정보공학과,3-4학년,SAT,0.7,8,7000,82,64
215,통계학과 대상 Info Session #215,INFO_SESSION,COMPANY,통계학과,3-4학년,THU,0.73,3,5000,52,40
216,화학공학과 대상 Research Colloquium #216,RESEARCH_COLLOQUIUM,UNIV_CENTER,화학공학과,1학년,SAT,0.71,7,2000,33,23
217,물리학과 대상 Mentoring #217,MENTORING,DEPARTMENT,물리학과,3학년,TUE,0.92,8,4000,68,54
218,생명과학과 대상 Workshop #218,WORKSHOP,UNIV_CENTER,생명과학과,대학원생,MON,0.57,4,4000,35,27
219,물리학과 대상 Info Session #219,INFO_SESSION,UNIV_CENTER,물리학과,대학원생,WED,0.91,9,6000,85,61
220,경영학과 대상 Info Session #220,INFO_SESSION,UNIV_CENTER,경영학과,대학원생,WED,0.79,9,4000,61,46
221,경영학과 대상 Mentoring #221,MENTORING,COMPANY,경영학과,2-3학년,FRI,0.48,4,5000,34,28
222,경제학과 대상 Mentoring #222,MENTORING,DEPARTMENT,경제학과,4학년,MON,0.76,4,3000,43,38
223,건축학과 대상 Mentoring #223,MENTORING,DEPARTMENT,건축학과,2학년,THU,0.62,4,9000,74,59
224,컴퓨터과학과 대상 Mentoring #224,MENTORING,COMPANY,컴퓨터과학과,4학년,TUE,0.87,3,2000,27,21
225,물리학과 대상 Workshop #225,WORKSHOP,DEPARTMENT,물리학과,3학년,SAT,0.79,10,2000,37,29
226,물리학과 대상 Workshop #226,WORKSHOP,DEPARTMENT,물리학과,3-4학년,SAT,1.0,7,8000,100,72
227,화학공학과 대상 Workshop #227,WORKSHOP,UNIV_CENTER,화학공학과,2학년,FRI,0.67,13,2000,28,24
228,컴퓨터과학과 대상 Info Session #228,INFO_SESSION,DEPARTMENT,컴퓨터과학과,대학원생,TUE,0.97,8,6000,74,58
229,수학과 대상 Workshop #229,WORKSHOP,COMPANY,수학과,2-3학년,SAT,0.88,1,4000,62,51
230,건축학과 대상 Research Colloquium #230,RESEARCH_COLLOQUIUM,UNIV_CENTER,건축학과,2-3학년,MON,0.72,6,7000,67,49
231,경제학과 대상 Mentoring #231,MENTORING,DEPARTMENT,경제학과,대학원생,THU,0.85,4,9000,89,79
232,건축학과 대상 Mentoring #232,MENTORING,DEPARTMENT,건축학과,4학년,TUE,0.82,14,5000,57,44
233,생명과학과 대상 Research Colloquium #233,RESEARCH_COLLOQUIUM,DEPARTMENT,생명과학과,2-3학년,WED,0.8,1,8000,71,58
234,경제학과 대상 Info Session #234,INFO_SESSION,UNIV_CENTER,경제학과,3학년,MON,0.84,6,10000,114,89
235,심리학과 대상 Mentoring #235,MENTORING,COMPANY,심리학과,2-3학년,MON,0.6,8,3000,40,35
236,건축학과 대상 Workshop #236,WORKSHOP,DEPARTMENT,건축학과,대학원생,TUE,0.6,11,3000,35,26
237,건축학과 대상 Info Session #237,INFO_SESSION,DEPARTMENT,건축학과,4학년,MON,0.74,8,6000,72,57
238,기계정보공학과 대상 Info Session #238,INFO_SESSION,COMPANY,기계정보공학과,1학년,THU,0.96,8,7000,69,61
239,통계학과 대상 Info Session #239,INFO_SESSION,COMPANY,통계학과,1학년,MON,0.76,5,5000,66,52
240,환경원예학과 대상 Mentoring #240,MENTORING,DEPARTMENT,환경원예학과,1학년,WED,0.86,8,10000,93,75
241,산업공학과 대상 Workshop #241,WORKSHOP,UNIV_CENTER,산업공학과,대학원생,TUE,0.86,6,8000,94,67
242,도시공학과 대상 Workshop #242,WORKSHOP,DEPARTMENT,도시공학과,대학원생,SAT,1.0,12,5000,63,55
243,도시공학과 대상 Info Session #243,INFO_SESSION,DEPARTMENT,도시공학과,3-4학년,THU,0.84,5,5000,74,53
244,기계정보공학과 대상 Workshop #244,WORKSHOP,UNIV_CENTER,기계정보공학과,2학년,MON,0.83,7,2000,26,19
245,물리학과 대상 Mentoring #245,MENTORING,COMPANY,물리학과,2-3학년,FRI,0.92,6,6000,65,56
246,환경원예학과 대상 Info Session #246,INFO_SESSION,DEPARTMENT,환경원예학과,2학년,SAT,0.48,9,8000,64,52
247,건축학과 대상 Workshop #247,WORKSHOP,DEPARTMENT,건축학과,2학년,WED,0.43,6,5000,35,29
248,수학과 대상 Research Colloquium #248,RESEARCH_COLLOQUIUM,UNIV_CENTER,수학과,3학년,FRI,0.75,5,9000,94,83
249,경영학과 대상 Workshop #249,WORKSHOP,UNIV_CENTER,경영학과,3학년,THU,0.93,5,2000,42,32
250,통계학과 대상 Research Colloquium #250,RESEARCH_COLLOQUIUM,UNIV_CENTER,통계학과,4학년,TUE,0.73,9,10000,108,96
251,환경원예학과 대상 Workshop #251,WORKSHOP,COMPANY,환경원예학과,1학년,FRI,0.9,7,9000,124,87
252,생명과학과 대상 Mentoring #252,MENTORING,DEPARTMENT,생명과학과,2학년,WED,0.9,12,5000,77,59
253,전자전기컴퓨터공학부 대상 Research Colloquium #253,RESEARCH_COLLOQUIUM,UNIV_CENTER,전자전기컴퓨터공학부,3학년,THU,0.69,1,7000,59,44
254,화학공학과 대상 Research Colloquium #254,RESEARCH_COLLOQUIUM,DEPARTMENT,화학공학과,2-3학년,MON,0.65,1,9000,97,81
255,기계정보공학과 대상 Mentoring #255,MENTORING,DEPARTMENT,기계정보공학과,4학년,FRI,0.8,2,3000,46,38
256,생명과학과 대상 Info Session #256,INFO_SESSION,COMPANY,생명과학과,3학년,THU,0.76,2,8000,95,70
257,심리학과 대상 Research Colloquium #257,RESEARCH_COLLOQUIUM,DEPARTMENT,심리학과,2-3학년,WED,0.6,11,3000,26,21
258,수학과 대상 Research Colloquium #258,RESEARCH_COLLOQUIUM,DEPARTMENT,수학과,3-4학년,SAT,0.9,8,7000,81,63
259,생명과학과 대상 Workshop #259,WORKSHOP,DEPARTMENT,생명과학과,3학년,THU,0.7,1,5000,56,44
260,건축학과 대상 Workshop #260,WORKSHOP,COMPANY,건축학과,2학년,FRI,0.91,8,7000,89,63
261,산업공학과 대상 Info Session #261,INFO_SESSION,DEPARTMENT,산업공학과,2학년,THU,1.0,12,10000,134,95
262,경영학과 대상 Research Colloquium #262,RESEARCH_COLLOQUIUM,DEPARTMENT,경영학과,3학년,WED,0.73,5,7000,87,71
263,건축학과 대상 Workshop #263,WORKSHOP,UNIV_CENTER,건축학과,2-3학년,WED,0.67,11,10000,75,61
264,화학공학과 대상 Workshop #264,WORKSHOP,DEPARTMENT,화학공학과,2-3학년,MON,0.63,11,2000,25,19
265,통계학과 대상 Workshop #265,WORKSHOP,UNIV_CENTER,통계학과,3학년,THU,0.57,13,3000,35,30
266,생명과학과 대상 Workshop #266,WORKSHOP,UNIV_CENTER,생명과학과,1학년,TUE,0.4,13,3000,28,24
267,도시공학과 대상 Info Session #267,INFO_SESSION,UNIV_CENTER,도시공학과,대학원생,FRI,0.9,14,4000,48,38
268,물리학과 대상 Mentoring #268,MENTORING,UNIV_CENTER,물리학과,대학원생,FRI,0.56,12,4000,33,24
269,수학과 대상 Workshop #269,WORKSHOP,DEPARTMENT,수학과,2학년,THU,0.76,4,6000,55,43
270,전자전기컴퓨터공학부 대상 Mentoring #270,MENTORING,COMPANY,전자전기컴퓨터공학부,4학년,FRI,0.79,11,2000,27,19
271,경제학과 대상 Mentoring #271,MENTORING,DEPARTMENT,경제학과,2학년,THU,0.82,13,2000,34,29
272,물리학과 대상 Research Colloquium #272,RESEARCH_COLLOQUIUM,DEPARTMENT,물리학과,대학원생,THU,0.67,3,9000,98,71
273,심리학과 대상 Research Colloquium #273,RESEARCH_COLLOQUIUM,DEPARTMENT,심리학과,2-3학년,TUE,0.46,1,7000,45,36
274,경제학과 대상 Workshop #274,WORKSHOP,COMPANY,경제학과,3-4학년,MON,0.7,14,8000,74,65
275,경영학과 대상 Mentoring #275,MENTORING,COMPANY,경영학과,4학년,WED,0.97,5,7000,93,80
276,컴퓨터과학과 대상 Mentoring #276,MENTORING,DEPARTMENT,컴퓨터과학과,3학년,THU,0.76,11,8000,77,66
277,생명과학과 대상 Mentoring #277,MENTORING,UNIV_CENTER,생명과학과,2학년,FRI,0.68,2,3000,40,31
278,생명과학과 대상 Mentoring #278,MENTORING,COMPANY,생명과학과,2-3학년,THU,0.4,10,10000,56,39
279,도시공학과 대상 Workshop #279,WORKSHOP,DEPARTMENT,도시공학과,3학년,SAT,0.65,10,8000,85,72
280,산업공학과 대상 Workshop #280,WORKSHOP,COMPANY,산업공학과,3학년,SAT,0.48,1,10000,74,64
281,산업공학과 대상 Workshop #281,WORKSHOP,COMPANY,산업공학과,4학년,WED,0.66,2,7000,56,45
282,도시공학과 대상 Mentoring #282,MENTORING,DEPARTMENT,도시공학과,3학년,TUE,0.85,13,10000,127,112
283,심리학과 대상 Workshop #283,WORKSHOP,UNIV_CENTER,심리학과,3학년,WED,0.6,1,2000,24,21
284,경영학과 대상 Research Colloquium #284,RESEARCH_COLLOQUIUM,DEPARTMENT,경영학과,2학년,FRI,0.7,12,8000,78,60
285,생명과학과 대상 Workshop #285,WORKSHOP,DEPARTMENT,생명과학과,3-4학년,MON,0.55,14,6000,47,40
286,화학공학과 대상 Info Session #286,INFO_SESSION,COMPANY,화학공학과,1학년,TUE,0.94,4,8000,83,67
287,기계정보공학과 대상 Mentoring #287,MENTORING,UNIV_CENTER,기계정보공학과,1학년,WED,0.52,5,9000,59,49
288,건축학과 대상 Research Colloquium #288,RESEARCH_COLLOQUIUM,DEPARTMENT,건축학과,3-4학년,THU,0.7,10,10000,72,55
289,생명과학과 대상 Mentoring #289,MENTORING,DEPARTMENT,생명과학과,2학년,FRI,0.89,11,10000,96,71
290,컴퓨터과학과 대상 Research Colloquium #290,RESEARCH_COLLOQUIUM,DEPARTMENT,컴퓨터과학과,2학년,WED,0.67,1,8000,83,61
291,전자전기컴퓨터공학부 대상 Info Session #291,INFO_SESSION,COMPANY,전자전기컴퓨터공학부,2학년,TUE,0.67,10,3000,33,27
292,전자전기컴퓨터공학부 대상 Info Session #292,INFO_SESSION,COMPANY,전자전기컴퓨터공학부,1학년,THU,0.94,6,2000,32,22
293,통계학과 대상 Workshop #293,WORKSHOP,DEPARTMENT,통계학과,1학년,SAT,0.83,5,7000,87,61
294,기계정보공학과 대상 Research Colloquium #294,RESEARCH_COLLOQUIUM,DEPARTMENT,기계정보공학과,4학년,THU,0.86,13,8000,88,62
295,컴퓨터과학과 대상 Workshop #295,WORKSHOP,COMPANY,컴퓨터과학과,대학원생,THU,0.7,6,4000,39,30
296,기계정보공학과 대상 Workshop #296,WORKSHOP,DEPARTMENT,기계정보공학과,3-4학년,WED,0.76,5,3000,46,39
297,환경원예학과 대상 Research Colloquium #297,RESEARCH_COLLOQUIUM,UNIV_CENTER,환경원예학과,1학년,MON,0.98,12,4000,53,45
298,경제학과 대상 Workshop #298,WORKSHOP,UNIV_CENTER,경제학과,3-4학년,WED,0.73,13,7000,81,63
299,생명과학과 대상 Info Session #299,INFO_SESSION,UNIV_CENTER,생명과학과,3학년,FRI,0.85,10,3000,36,29
300,화학공학과 대상 Mentoring #300,MENTORING,DEPARTMENT,화학공학과,3-4학년,THU,0.66,11,9000,71,52
